,date,open,high,low,close,volume
997,2022-01-05,151.0,151.49,142.68,144.69,2420000
998,2022-01-06,142.13,150.0,142.0,147.01,3238550
999,2022-01-07,145.3,148.56,141.31,143.33,1941180
1000,2022-01-10,143.77,144.54,139.8,142.2,1182760
1001,2022-01-11,141.5,145.88,141.0,142.31,1476690
1002,2022-01-12,142.0,143.9,139.68,141.88,917740
1003,2022-01-13,141.3,141.88,136.53,139.13,1148400
1004,2022-01-14,138.0,143.59,137.06,139.07,1278400
1005,2022-01-17,139.47,142.82,138.26,139.12,652350
1006,2022-01-18,139.49,141.45,134.81,135.82,727310
1007,2022-01-19,135.8,136.0,128.8,132.59,1113340
1008,2022-01-20,133.2,141.0,132.0,137.42,2828930
1009,2022-01-21,136.4,138.8,134.55,138.23,768670
1010,2022-01-24,137.67,138.25,132.01,132.15,769890
1011,2022-01-25,132.8,133.85,129.07,129.79,594710
1012,2022-01-26,130.87,131.21,127.43,130.61,692880
1013,2022-01-27,130.75,132.51,128.49,129.49,500680
1014,2022-01-28,130.14,132.45,127.71,130.1,544240
1015,2022-02-07,130.86,132.09,130.01,130.86,174570
1016,2022-02-08,131.1,131.63,130.01,130.56,185590
1017,2022-02-09,131.51,141.25,129.4,139.0,1917980
1018,2022-02-10,137.31,147.4,137.31,140.78,1833550
1019,2022-02-11,141.06,141.39,134.19,134.95,888440
1020,2022-02-14,134.36,135.73,126.09,127.89,547000
1021,2022-02-15,129.0,130.0,123.6,129.05,1665180
1022,2022-02-16,129.05,130.28,125.8,126.45,504150
1023,2022-02-17,127.08,127.08,124.0,124.79,364850
1024,2022-02-18,125.33,127.99,124.1,127.19,438300
1025,2022-02-21,126.91,129.16,126.59,127.4,388090
1026,2022-02-22,127.1,127.1,123.8,125.02,533750
1027,2022-02-23,125.57,127.5,124.48,124.83,674160
1028,2022-02-24,124.7,127.0,123.65,125.11,767280
1029,2022-02-25,125.27,128.3,125.27,127.05,629700
1030,2022-02-28,127.34,134.08,126.7,131.97,1497740
1031,2022-03-01,132.3,133.5,129.27,130.33,668410
1032,2022-03-02,130.77,134.16,127.66,132.04,1151000
1033,2022-03-03,131.84,132.67,129.27,129.53,826240
1034,2022-03-04,129.53,130.8,127.2,127.28,456670
1035,2022-03-07,127.28,128.7,121.5,123.37,546650
1036,2022-03-08,123.81,124.26,115.6,119.1,1004440
1037,2022-03-09,121.95,122.3,114.17,116.45,602310
1038,2022-03-10,117.64,122.99,117.64,121.54,546960
1039,2022-03-11,122.5,135.5,122.5,125.15,9695270
1040,2022-03-14,127.0,127.99,123.02,123.64,1849440
1041,2022-03-15,122.0,124.47,118.49,119.05,1053980
1042,2022-03-16,120.12,122.65,117.83,121.71,788520
1043,2022-03-17,124.66,129.26,122.72,127.2,1250260
1044,2022-03-18,127.1,131.32,126.97,129.0,973030
1045,2022-03-21,129.8,131.48,127.75,128.98,458430
1046,2022-03-22,129.02,129.1,126.35,126.39,329970
1047,2022-03-23,126.64,129.68,125.2,129.04,1165960
1048,2022-03-24,129.04,129.49,126.31,126.78,368200
1049,2022-03-25,127.03,131.0,126.0,126.57,705730
1050,2022-03-28,126.0,127.59,124.07,124.15,208720
1051,2022-03-29,124.49,138.49,123.62,127.94,3527590
1052,2022-03-30,129.02,130.91,125.2,128.97,1207170
1053,2022-03-31,129.66,138.67,128.0,132.69,4621000
1054,2022-04-01,131.0,131.96,128.39,129.54,987910
1055,2022-04-06,131.8,136.36,131.0,132.7,1906180
1056,2022-04-07,132.0,133.6,128.21,129.06,671870
1057,2022-04-08,129.06,130.18,125.46,126.31,380400
1058,2022-04-11,126.0,127.88,124.52,126.04,381960
1059,2022-04-12,125.2,127.04,124.4,126.82,282610
1060,2022-04-13,126.0,126.49,124.24,124.43,238990
1061,2022-04-14,124.68,125.85,124.68,125.21,136360
